Box_index,BoxName,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
0,Caja 1,0,0,0,400,0,0,400,200,0,0,200,0,0,0,200,400,0,200,400,200,200,0,200,200
1,Caja 2,400,0,0,800,0,0,800,200,0,400,200,0,400,0,200,800,0,200,800,200,200,400,200,200
2,Caja 3,800,0,0,1200,0,0,1200,200,0,800,200,0,800,0,200,1200,0,200,1200,200,200,800,200,200
3,Caja 4,0,200,0,400,200,0,400,400,0,0,400,0,0,200,200,400,200,200,400,400,200,0,400,200
4,Caja 5,400,200,0,800,200,0,800,400,0,400,400,0,400,200,200,800,200,200,800,400,200,400,400,200
5,Caja 6,800,200,0,1200,200,0,1200,400,0,800,400,0,800,200,200,1200,200,200,1200,400,200,800,400,200
6,Caja 7,0,400,0,400,400,0,400,600,0,0,600,0,0,400,200,400,400,200,400,600,200,0,600,200
7,Caja 8,0,600,0,400,600,0,400,800,0,0,800,0,0,600,200,400,600,200,400,800,200,0,800,200
8,Caja 9,400,400,0,800,400,0,800,600,0,400,600,0,400,400,200,800,400,200,800,600,200,400,600,200
9,Caja 10,800,400,0,1200,400,0,1200,600,0,800,600,0,800,400,200,1200,400,200,1200,600,200,800,600,200
10,Caja 11,400,600,0,800,600,0,800,800,0,400,800,0,400,600,200,800,600,200,800,800,200,400,800,200
11,Caja 12,800,600,0,1200,600,0,1200,800,0,800,800,0,800,600,200,1200,600,200,1200,800,200,800,800,200
12,Caja 13,0,0,200,200,0,200,200,100,200,0,100,200,0,0,400,200,0,400,200,100,400,0,100,400
13,Caja 14,200,0,200,300,0,200,300,200,200,200,200,200,200,0,400,300,0,400,300,200,400,200,200,400
14,Caja 15,0,100,200,100,100,200,100,300,200,0,300,200,0,100,400,100,100,400,100,300,400,0,300,400
15,Caja 16,100,100,200,200,100,200,200,300,200,100,300,200,100,100,400,200,100,400,200,300,400,100,300,400
16,Caja 17,200,200,200,300,200,200,300,400,200,200,400,200,200,200,400,300,200,400,300,400,400,200,400,400
17,Caja 18,0,300,200,100,300,200,100,500,200,0,500,200,0,300,400,100,300,400,100,500,400,0,500,400
